"year","month","model","registrations"
2024,8,"ORA FUNKY CAT",1
2024,8,"OUTBACK",1
2024,8,"P280",1
2024,8,"PHA-P-V3016/200",1
2024,8,"POLESTAR 3",1
2024,8,"PROACE CITY ELECTRIC",1
2024,8,"Q7 55 TFSI E",1
2024,8,"Q8 SPORTBACK 50 E-TRON",1
2024,8,"R 1250 GS",1
2024,8,"R490",1
2024,8,"RANGE ROVER EVOQUE",1
2024,8,"RANGE ROVER VELAR",1
2024,8,"RZ450E",1
2024,8,"RZR",1
2024,8,"S3HB13N62",1
2024,8,"S560",1
2024,8,"S660",1
2024,8,"SANDERO",1
2024,8,"SBA 32",1
2024,8,"SIERRA",1
2024,8,"SOLTERRA",1
2024,8,"STEREET GLIDE",1
2024,8,"SX4",1
2024,8,"SYSTEMA",1
2024,8,"T255",1
2024,8,"T285",1
2024,8,"T3-N",1
2024,8,"T4B",1
2024,8,"T6.180",1
2024,8,"TE 300",1
2024,8,"TGL",1
2024,8,"TGS",1
2024,8,"TGX",1
2024,8,"TONALE",1
2024,8,"TP300-DLB",1
2024,8,"TRANSIT",1
2024,8,"TTMA SV-100",1
2024,8,"VILLAIN SX10 X",1
2024,8,"VIVARO",1
2024,8,"V-KLASSE",1
2024,8,"VULCAN S",1
2024,8,"W25-50",1
2024,8,"W28",1
2024,8,"WOLVERINE",1
2024,8,"WSL 43-32",1
2024,8,"X6.135",1
2024,8,"XEF 310",1
2024,8,"XTZ690",1
2024,8,"XTZ690D",1
2024,8,"XWOLF700 L",1
2024,8,"XX 125",1
2024,8,"Z650",1
2024,8,"ZFORCE 1000SPORT",1
2024,9,"IONIQ5",44
2024,9,"MODEL 3",33
2024,9,"RAV4",31
2024,9,"CROSSWAY",26
2024,9,"MODEL Y",19
2024,9,"GRIZZLY",18
2024,9,"TRANSIT CUSTOM",18
2024,9,"NIRO",17
2024,9,"450 EXC-F",16
2024,9,"OUTLANDER",16
2024,9,"(BLANK)",14
2024,9,"EXPLORER",14
2024,9,"EV6",13
2024,9,"KONA",12
2024,9,"SPORTAGE",12
2024,9,"SPRINTER",12
2024,9,"CX-5",11
2024,9,"DEFENDER",11
2024,9,"MAZDA2",11
2024,9,"OCTAVIA",11
2024,9,"SORENTO",11
2024,9,"TRANSIT",10
2024,9,"TUCSON",10
2024,9,"KODIAQ",9
2024,9,"SNARLER",9
2024,9,"XWOLF550L",9
2024,9,"YARIS",9
2024,9,"C-HR",8
2024,9,"COROLLA",8
2024,9,"HILUX",8
2024,9,"Q4 45 E-TRON",8
2024,9,"TERROX500L",8
2024,9,"EX30",7
2024,9,"HIGHLANDER",7
2024,9,"LAND CRUISER",7
2024,9,"ORA FUNKY CAT",7
2024,9,"SEAL U",7
2024,9,"TRANSPORTER",7
2024,9,"XC90",7
2024,9,"GLC 300 E 4MATIC",6
2024,9,"ID.4 PRO 4MOTION 210KW",6
2024,9,"MEGANE E-TECH ELECTRIC",6
2024,9,"MG MARVEL R ELECTRIC",6
2024,9,"PROACE CITY",6
2024,9,"RANGE ROVER SPORT",6
2024,9,"SOLTERRA",6
2024,9,"XC40",6
2024,9,"YARIS CROSS",6
2024,9,"COMBO-E CARGO",5
2024,9,"CR-V",5
2024,9,"DOLPHIN",5
2024,9,"POLESTAR 2",5
2024,9,"SPORTSMAN",5
2024,9,"TRANSIT COURIER",5
2024,9,"ARIYA",4
2024,9,"CFORCE520L",4
2024,9,"CRAFTER",4
2024,9,"DUCATO",4
2024,9,"DUSTER",4
2024,9,"E:NY1",4
2024,9,"EC40",4
2024,9,"ECITAN",4
2024,9,"ID. BUZZ CARGO 150 KW",4
2024,9,"KAMIQ",4
2024,9,"KANGOO",4
2024,9,"LEAF",4
2024,9,"POLESTAR 3",4
2024,9,"RAM 3500",4
2024,9,"RANGE ROVER",4
2024,9,"TRAFIC",4
2024,9,"WRANGLER UNLIMITED",4
2024,9,"X5 XDRIVE50E",4
2024,9,"XC60",4
2024,9,"1",3
2024,9,"CADDY",3
2024,9,"EQB 300 4MATIC",3
2024,9,"EXPRESS",3
2024,9,"FH16",3
2024,9,"FM",3
2024,9,"G9",3
2024,9,"HESTAKERRA",3
2024,9,"HR-V",3
2024,9,"ID.3 PRO 150 KW",3
2024,9,"IX1 XDRIVE30",3
2024,9,"MAZDA MX-30",3
2024,9,"MUSTANG MACH-E",3
2024,9,"NX450H+",3
2024,9,"PATHCROSS MAX PRO",3
2024,9,"SUPERB",3
2024,9,"TGX",3
2024,9,"XCEED",3
2024,9,"26",2
2024,9,"3008",2
2024,9,"5375",2
2024,9,"AN",2
2024,9,"AUSTRAL",2
2024,9,"CFORCE 1000 TOURING",2
2024,9,"CFORCE 850 TOURING",2
2024,9,"CORSA",2
2024,9,"E-HS9",2
2024,9,"EQC 400 4MATIC",2
2024,9,"EV9",2
2024,9,"EX40",2
2024,9,"FPT202",2
2024,9,"FUGLEMAN UT10X",2
2024,9,"G6",2
2024,9,"GH",2
2024,9,"HD405-8E0",2
2024,9,"HT 254118",2
2024,9,"KANGOO VAN",2
2024,9,"L360",2
2024,9,"LM",2
2024,9,"MG4 ELECTRIC",2
2024,9,"P420",2
2024,9,"PROACE",2
2024,9,"Q8 50 E-TRON",2
2024,9,"Q8 SPORTBACK 50 E-TRON",2
2024,9,"QASHQAI",2
2024,9,"R590",2
2024,9,"SHV",2
2024,9,"T3500T",2
2024,9,"T4B",2
2024,9,"T6900 SB",2
2024,9,"TE 300",2
2024,9,"TOURISMO",2
2024,9,"UP!",2
2024,9,"VIVARO",2
2024,9,"120E",1
2024,9,"125 SE-R",1
2024,9,"250 EXC TPI",1
2024,9,"300 EXC",1
2024,9,"300 SE-F",1
2024,9,"3AV",1
2024,9,"450MT",1
2024,9,"6R 145",1
2024,9,"70C21",1
2024,9,"70W",1
2024,9,"9R RMK",1
2024,9,"ACROSS",1
2024,9,"AD35105",1
2024,9,"ADORA",1
2024,9,"AH",1
2024,9,"AMAROK",1
2024,9,"ANTARES",1
2024,9,"AP2600-DRB",1
2024,9,"AT3000LBTB",1
2024,9,"ATTO 3",1
2024,9,"AUTOTRANSPORTER",1
2024,9,"AVENGER",1
2024,9,"AY70",1
2024,9,"B3500",1
2024,9,"BAYON",1
2024,9,"BERLINGO",1
2024,9,"BIANCO 515",1
2024,9,"BTT 7525",1
2024,9,"CITAN",1
2024,9,"COMBO",1
2024,9,"COUNTRYMAN SE ALL4",1
2024,9,"CP410-DRBH",1
2024,9,"CP500-DRB/DROP",1
2024,9,"CVE640",1
2024,9,"DL800",1
2024,9,"EC 350F",1
2024,9,"ENYAQ RS",1
2024,9,"ETP3",1
2024,9,"EXPERT",1
2024,9,"F 900 GS",1
2024,9,"FH",1
2024,9,"FLUTNINGSKERRA",1
2024,9,"FORESTER",1
2024,9,"F-PACE",1
2024,9,"FPT352",1
2024,9,"G 450 D",1
2024,9,"G460",1
2024,9,"GD 140",1
2024,9,"GLS 450 D 4MATIC",1
2024,9,"GRENADIER",1
2024,9,"GTP",1
2024,9,"HA",1
2024,9,"HENGIVAGN",1
2024,9,"HL4121/270",1
2024,9,"HT 203116",1
2024,9,"HTK3500.37",1
2024,9,"I10",1
2024,9,"I5 M60 XDRIVE",1
2024,9,"ID. BUZZ PRO 150 KW",1
2024,9,"IONIQ6",1
2024,9,"IX M60",1
2024,9,"IX XDRIVE40",1
2024,9,"IX3",1
2024,9,"JUMPY",1
2024,9,"KANGOO VAN E-TECH ELECTRI",1
2024,9,"KLX110R",1
2024,9,"KLX140R F",1
2024,9,"KLX140R L",1
2024,9,"KORANDO",1
2024,9,"MASTER",1
2024,9,"MAZDA2 HYBRID",1
2024,9,"MEDAX-2",1
2024,9,"MF 5S.135",1
2024,9,"MF 6S.155",1
2024,9,"MGV",1
2024,9,"MODEL X",1
2024,9,"MOKKA",1
2024,9,"MT3651",1
2024,9,"MULTIVAN",1
2024,9,"OUTBACK",1
2024,9,"P230",1
2024,9,"P500",1
2024,9,"P7",1
2024,9,"PICANTO",1
2024,9,"PICCOLO PDS",1
2024,9,"POLESTAR 4",1
2024,9,"PROACE CITY VERSO",1
2024,9,"PROACE CITY VERSO ELECTRI",1
2024,9,"PUMA",1
2024,9,"Q7 60 TFSI E",1
2024,9,"R560",1
2024,9,"R660",1
2024,9,"RANGE ROVER EVOQUE",1
2024,9,"RANGE ROVER VELAR",1
2024,9,"RX450H+",1
2024,9,"S19381250",1
2024,9,"S3HB13M62",1
2024,9,"S3HW13L11",1
2024,9,"S770",1
2024,9,"SANTA FE",1
2024,9,"SCANIA TOURING HD",1
2024,9,"SCENIC E-TECH ELECTRIC",1
2024,9,"SCUDO",1
2024,9,"SEAL",1
2024,9,"SHREDDER RE",1
2024,9,"SWIFT",1
2024,9,"SX4",1
2024,9,"T4A",1
2024,9,"TA",1
2024,9,"TE 150",1
2024,9,"TESSORO 496",1
2024,9,"TL-ALK3015/150",1
2024,9,"TRAILER",1
2024,9,"TRANSMIXER",1
2024,9,"TTR125",1
2024,9,"UTPK-3",1
2024,9,"UX300E",1
2024,9,"VITO",1
2024,9,"VITO TOURER",1
2024,9,"V-KLASSE",1
2024,9,"VV320/1",1
2024,9,"W08",1
2024,9,"WOLVERINE",1
2024,9,"WS-90",1
2024,9,"X1 XDRIVE25E",1
2024,9,"XM",1
2024,9,"XWOLF700 L",1
2024,9,"XWOLF700L",1
2024,9,"ZFORCE 950 SPORT-4",1
2024,10,"MODEL Y",62
2024,10,"LAND CRUISER",43
2024,10,"E:NY1",33
2024,10,"EXPLORER",33
2024,10,"PROSTAR S4",24
2024,10,"SORENTO",21
2024,10,"(BLANK)",20
2024,10,"RAV4",19
2024,10,"CROSSWAY",17
2024,10,"OUTLANDER",17
2024,10,"G6",16
2024,10,"TRANSPORTER",15
2024,10,"IONIQ5",14
2024,10,"HILUX",13
2024,10,"MEGANE E-TECH ELECTRIC",13
2024,10,"Q4 45 E-TRON",13
2024,10,"EXPRESS",12
2024,10,"MODEL 3",12
2024,10,"NIRO",12
2024,10,"YARIS",12
2024,10,"DEFENDER",11
2024,10,"2008",10
2024,10,"CADDY",10
2024,10,"EV6",10
2024,10,"TUCSON",10
2024,10,"KONA",9
2024,10,"COROLLA",8
2024,10,"ENYAQ 85X",8
2024,10,"MAZDA2",8
2024,10,"QASHQAI",8
2024,10,"RANGE ROVER",8
2024,10,"SEAL U",8
2024,10,"SPRINTER",8
2024,10,"XC60",8
2024,10,"ARIYA",7
2024,10,"MACAN 4",7
2024,10,"PROACE CITY",7
2024,10,"SPORTAGE",7
2024,10,"TRANSIT CUSTOM",7
2024,10,"BR2",6
2024,10,"CX-5",6
2024,10,"DISCOVERY SPORT",6
2024,10,"EQB 300 4MATIC",6
2024,10,"FM",6
2024,10,"MAZDA MX-30",6
2024,10,"OCTAVIA",6
2024,10,"PROACE",6
2024,10,"SNARLER",6
2024,10,"TRANSIT",6
2024,10,"XC40",6
2024,10,"ADVENTURE LX",5
2024,10,"DUSTER",5
2024,10,"EX30",5
2024,10,"KODIAQ",5
2024,10,"POLESTAR 4",5
2024,10,"R560",5
2024,10,"RAM 3500",5
2024,10,"RANGE ROVER SPORT",5
2024,10,"SPORTSMAN",5
2024,10,"XC90",5
2024,10,"#1",4
2024,10,"3008",4
2024,10,"AY70",4
2024,10,"CFORCE520L",4
2024,10,"C-HR",4
2024,10,"EQE 350 4MATIC",4
2024,10,"ID. BUZZ CARGO 150 KW",4
2024,10,"L05",4
2024,10,"MACAN TURBO",4
2024,10,"SOLTERRA",4
2024,10,"T4B",4
2024,10,"1",3
2024,10,"AN",3
2024,10,"AYGO X",3
2024,10,"CAYENNE E-HYBRID",3
2024,10,"CORSA",3
2024,10,"EC40",3
2024,10,"E-HS9",3
2024,10,"ENYAQ RS",3
2024,10,"EV9",3
2024,10,"FLUTNINGSKERRA",3
2024,10,"G9",3
2024,10,"GOLF",3
2024,10,"HESTAKERRA",3
2024,10,"HIGHLANDER",3
2024,10,"I4 M50",3
2024,10,"ID.3 PRO 150 KW",3
2024,10,"KANGOO VAN",3
2024,10,"KANGOO VAN E-TECH ELECTRI",3
2024,10,"LT",3
2024,10,"MG ZS EV",3
2024,10,"PARTNER",3
2024,10,"PICANTO",3
2024,10,"SANTA FE",3
2024,10,"SCANIA TOURING HD",3
2024,10,"TA",3
2024,10,"TGS",3
2024,10,"TORRES EVX",3
2024,10,"WRANGLER UNLIMITED",3
2024,10,"XWOLF700 L",3
2024,10,"2300S",2
2024,10,"26",2
2024,10,"5008",2
2024,10,"70C21",2
2024,10,"ACTION SPORT",2
2024,10,"BRUTAL RE",2
2024,10,"CD20",2
2024,10,"DOLPHIN",2
2024,10,"EQA 300 4MATIC",2
2024,10,"GLE 400 E 4MATIC",2
2024,10,"GRAND CHEROKEE",2
2024,10,"HR-V",2
2024,10,"HU",2
2024,10,"ID.4 PRO 4MOTION 210KW",2
2024,10,"IONIQ6",2
2024,10,"I-PACE",2
2024,10,"IX3",2
2024,10,"JUKE",2
2024,10,"KAMIQ",2
2024,10,"LBX",2
2024,10,"MASTER",2
2024,10,"MAZDA CX-30",2
2024,10,"MAZDA CX-60",2
2024,10,"MG MARVEL R ELECTRIC",2
2024,10,"MOKKA",2
2024,10,"MUSTANG MACH-E",2
2024,10,"NX450H+",2
2024,10,"ORA FUNKY CAT",2
2024,10,"P360",2
2024,10,"POLESTAR 3",2
2024,10,"PRIUS PHEV",2
2024,10,"Q7 55 TFSI E",2
2024,10,"R660",2
2024,10,"RK3016/270",2
2024,10,"S3HB13N62",2
2024,10,"SHREDDER RE",2
2024,10,"STONIC",2
2024,10,"SWIFT",2
2024,10,"TOURISMO",2
2024,10,"TRAFIC",2
2024,10,"VITARA",2
2024,10,"YARIS CROSS",2
2024,10,"ZFORCE 1000SPORT",2
2024,10,"#3",1
2024,10,"209 F",1
2024,10,"3 AXLE FLATBED TRAILER",1
2024,10,"300 SE-F",1
2024,10,"4310 ATB",1
2024,10,"441/3500",1
2024,10,"495 UL",1
2024,10,"50C18",1
2024,10,"51060",1
2024,10,"540 UL",1
2024,10,"5420W",1
2024,10,"560 CFE",1
2024,10,"90V",1
2024,10,"911 CARRERA",1
2024,10,"911 GT3 RS",1
2024,10,"A4 ALLROAD QUATTRO",1
2024,10,"ACTROS",1
2024,10,"ALPINA",1
2024,10,"AMAROK",1
2024,10,"AT260SY/FS",1
2024,10,"AT3000LBTB",1
2024,10,"AU125",1
2024,10,"AUTOTRANSPORTER",1
2024,10,"BERLINGO",1
2024,10,"BIANCO 515",1
2024,10,"BREAKOUT",1
2024,10,"C15-1056",1
2024,10,"C5 AIRCROSS",1
2024,10,"C7",1
2024,10,"CA50",1
2024,10,"CB1000RA",1
2024,10,"CD60",1
2024,10,"CFORCE 110",1
2024,10,"CFORCE450L",1
2024,10,"CL500A",1
2024,10,"COMBO-E CARGO",1
2024,10,"COMPASS",1
2024,10,"CP400-DRB/DROP",1
2024,10,"CP410-DRBH",1
2024,10,"CRAFTER",1
2024,10,"CR-V",1
2024,10,"DAILY",1
2024,10,"DIAMANT 560",1
2024,10,"DIAVEL V4",1
2024,10,"E-BERLINGO VAN",1
2024,10,"EC 300",1
2024,10,"E-C4",1
2024,10,"EK1-261",1
2024,10,"EQC 400 4MATIC",1
2024,10,"EQS 580 4MATIC",1
2024,10,"E-RIFTER",1
2024,10,"E-TRON GT",1
2024,10,"EX40",1
2024,10,"FL",1
2024,10,"FLATVAGN",1
2024,10,"FM13",1
2024,10,"F-PACE",1
2024,10,"FREERIDE",1
2024,10,"FS01",1
2024,10,"G 580",1
2024,10,"G135",1
2024,10,"GCV",1
2024,10,"GLC 300 E 4MATIC",1
2024,10,"GP",1
2024,10,"HA203015",1
2024,10,"HS 353718",1
2024,10,"HT 203116",1
2024,10,"I20",1
2024,10,"I4 EDRIVE35",1
2024,10,"IB10000PG3TANDEM",1
2024,10,"ID.5 GTX 220 KW",1
2024,10,"IGNIS",1
2024,10,"IX XDRIVE40",1
2024,10,"IX1 XDRIVE30",1
2024,10,"JAZZ",1
2024,10,"JOGGER",1
2024,10,"JUMPY",1
2024,10,"KOMBI",1
2024,10,"L340",1
2024,10,"L360",1
2024,10,"LEAF",1
2024,10,"LTM 1090-4.2/A43C",1
2024,10,"MAC-DL2-19-A",1
2024,10,"MAVERICK",1
2024,10,"MAZDA2 HYBRID",1
2024,10,"MG3 HYBRID+",1
2024,10,"MHPS",1
2024,10,"MSC3",1
2024,10,"MULTIVAN",1
2024,10,"N.CAR",1
2024,10,"PATHCROSS MAX PRO",1
2024,10,"POLESTAR 2",1
2024,10,"PR7",1
2024,10,"Q305",1
2024,10,"Q7 60 TFSI E",1
2024,10,"Q8 50 E-TRON",1
2024,10,"Q8 SPORTBACK 50 E-TRON",1
2024,10,"R 1250 GS",1
2024,10,"R500",1
2024,10,"RANGE ROVER VELAR",1
2024,10,"RANGER",1
2024,10,"RX450H+",1
2024,10,"RZ450E",1
2024,10,"RZR",1
2024,10,"S660",1
2024,10,"S770",1
2024,10,"SCENIC E-TECH ELECTRIC",1
2024,10,"SCUDO",1
2024,10,"SUPERB",1
2024,10,"T112M",1
2024,10,"T-20-BBG",1
2024,10,"T3500T",1
2024,10,"TAYCAN",1
2024,10,"TAYCAN 4",1
2024,10,"TAYCAN 4S",1
2024,10,"T-CLASS",1
2024,10,"TEG6853EUBEV02",1
2024,10,"TESSORO 468",1
2024,10,"TGE",1
2024,10,"TGM",1
2024,10,"TGX",1
2024,10,"TIGUAN",1
2024,10,"TP385-DLB",1
2024,10,"UNIVERSAL 3000",1
2024,10,"UNS529",1
2024,10,"UP!",1
2024,10,"VITO",1
2024,10,"W22P",1
2024,10,"WS-110G",1
2024,10,"X5 XDRIVE50E",1
2024,10,"XCEED",1
2024,10,"X-TRAIL",1
2024,10,"XWOLF700L",1
2024,10,"ZOE",1
2024,11,"LAND CRUISER",59
2024,11,"MODEL Y",46
2024,11,"E:NY1",32
2024,11,"KANGOO VAN E-TECH ELECTRI",25
2024,11,"(EN BLANCO)",23
2024,11,"EXPLORER",17
2024,11,"RAV4",17
2024,11,"SORENTO",17
2024,11,"KODIAQ",16
2024,11,"HILUX",13
2024,11,"TRANSIT CUSTOM",12
2024,11,"IONIQ5",11
2024,11,"MACAN 4",10
2024,11,"PROACE",10
2024,11,"TRAFIC",10
2024,11,"FH16",9
2024,11,"G6",9
2024,11,"MG4 ELECTRIC",9
2024,11,"NIRO",9
2024,11,"OUTLANDER",9
2024,11,"TUCSON",9
2024,11,"XC60",9
2024,11,"ARIYA",7
2024,11,"Q6 SUV E-TRON QUATTRO",7
2024,11,"SANTA FE",7
2024,11,"SPORTAGE",7
2024,11,"XC40",7
2024,11,"CFORCE520L",6
2024,11,"DUSTER",6
2024,11,"MG MARVEL R ELECTRIC",6
2024,11,"MODEL 3",6
2024,11,"PICANTO",6
2024,11,"SPRINTER",6
2024,11,"TRANSIT",6
2024,11,"TRANSPORTER",6
2024,11,"ENYAQ 85X",5
2024,11,"EV6",5
2024,11,"FREERIDE",5
2024,11,"MAZDA CX-60",5
2024,11,"MAZDA MX-30",5
2024,11,"MEGANE E-TECH ELECTRIC",5
2024,11,"R560",5
2024,11,"CFORCE 1000 TOURING",4
2024,11,"CFORCE 850 TOURING",4
2024,11,"EX30",4
2024,11,"G9",4
2024,11,"GH",4
2024,11,"JUMPY",4
2024,11,"KONA",4
2024,11,"LBX",4
2024,11,"POLESTAR 3",4
2024,11,"Q4 45 E-TRON",4
2024,11,"SCB*S3",4
2024,11,"SHREDDER RE",4
2024,11,"STONIC",4
2024,11,"2008",3
2024,11,"3008",3
2024,11,"5008",3
2024,11,"DEFENDER",3
2024,11,"EQB 300 4MATIC",3
2024,11,"EX90",3
2024,11,"FLUTNINGSKERRA",3
2024,11,"FM",3
2024,11,"ID. BUZZ CARGO 150 KW",3
2024,11,"JUKE",3
2024,11,"KANGOO VAN",3
2024,11,"MASTER",3
2024,11,"MAZDA2 HYBRID",3
2024,11,"P360",3
2024,11,"PARTNER",3
2024,11,"POLESTAR 4",3
2024,11,"RAVE",3
2024,11,"S5-K",3
2024,11,"SEAL U",3
2024,11,"SUPERB",3
2024,11,"VITARA",3
2024,11,"WRANGLER UNLIMITED",3
2024,11,"X5 XDRIVE50E",3
2024,11,"XC90",3
2024,11,"XWOLF700 L",3
2024,11,"YARIS",3
2024,11,"YARIS CROSS",3
2024,11,"10CTS",2
2024,11,"26",2
2024,11,"49 RANGER",2
2024,11,"50C18",2
2024,11,"ADVENTURE LX",2
2024,11,"AMAROK",2
2024,11,"AYGO X",2
2024,11,"BR2",2
2024,11,"C7",2
2024,11,"CADDY",2
2024,11,"CFORCE 625 TOURING",2
2024,11,"C-HR",2
2024,11,"CORSA",2
2024,11,"CX-5",2
2024,11,"DUCATO",2
2024,11,"E20",2
2024,11,"E-PARTNER",2
2024,11,"EQA 300 4MATIC",2
2024,11,"EQC 400 4MATIC",2
2024,11,"EQE 350 4MATIC",2
2024,11,"ESPRINTER",2
2024,11,"EV9",2
2024,11,"FLATVAGN",2
2024,11,"FRIEDRICH",2
2024,11,"GP",2
2024,11,"IONIQ6",2
2024,11,"LM",2
2024,11,"MXZ",2
2024,11,"POLESTAR 2",2
2024,11,"PROACE CITY",2
2024,11,"PUMA",2
2024,11,"RAM 3500",2
2024,11,"RANGE ROVER SPORT",2
2024,11,"S560",2
2024,11,"SNARLER",2
2024,11,"SOLTERRA",2
2024,11,"SPORTSMAN",2
2024,11,"TEG6125EUBEV01",2
2024,11,"TELE-49-03V",2
2024,11,"TGS",2
2024,11,"TGX",2
2024,11,"TT",2
2024,11,"TXT RACING 280",2
2024,11,"1",1
2024,11,"225E XDRIVE ACTIVE TOURER",1
2024,11,"300 EXC TPI",1
2024,11,"35S18",1
2024,11,"4310 ATB",1
2024,11,"5420",1
2024,11,"6120M",1
2024,11,"70C21",1
2024,11,"77/ BRAVO 310B",1
2024,11,"850 RMK",1
2024,11,"890 ADVENTURE",1
2024,11,"911 GT3 RS",1
2024,11,"9R RMK",1
2024,11,"A115",1
2024,11,"ACROSS",1
2024,11,"ACTROS",1
2024,11,"AD27094",1
2024,11,"AD35105",1
2024,11,"ARION 450",1
2024,11,"AROCS",1
2024,11,"AS440XTZ/P",1
2024,11,"ATTO 3",1
2024,11,"AU110",1
2024,11,"AVENGER",1
2024,11,"AY70",1
2024,11,"AZURE",1
2024,11,"BOOST",1
2024,11,"BR3",1
2024,11,"BX3717S-2",1
2024,11,"CAPRI",1
2024,11,"CFORCE 110",1
2024,11,"CITAN",1
2024,11,"COBALT",1
2024,11,"COROLLA",1
2024,11,"COUNTRYMAN E",1
2024,11,"CT",1
2024,11,"CV STAGE V",1
2024,11,"DISCOVERY SPORT",1
2024,11,"DOLPHIN",1
2024,11,"E-BERLINGO VAN",1
2024,11,"EC40",1
2024,11,"ECITAN",1
2024,11,"EQS 450 4MATIC",1
2024,11,"EX40",1
2024,11,"F5523T",1
2024,11,"FE",1
2024,11,"FIRST",1
2024,11,"FORESTER",1
2024,11,"FUGLEMAN UT10X",1
2024,11,"G 580",1
2024,11,"G135",1
2024,11,"G460",1
2024,11,"GCV",1
2024,11,"GENSET TRAILER",1
2024,11,"GLC 300 E 4MATIC",1
2024,11,"GLE 400 E 4MATIC",1
2024,11,"GLE 400 E 4MATIC COUPE",1
2024,11,"GLS 450 D 4MATIC",1
2024,11,"GOLF",1
2024,11,"HAN",1
2024,11,"HESTAKERRA",1
2024,11,"HIGHLANDER",1
2024,11,"HL4121/270",1
2024,11,"HPL150PG007304BG",1
2024,11,"HT 354121",1
2024,11,"HTK 3000.37",1
2024,11,"I4 M50",1
2024,11,"I5 M60 XDRIVE",1
2024,11,"ID.3 PRO 150 KW",1
2024,11,"ID.4 PRO 4MOTION 210KW",1
2024,11,"INDIGO",1
2024,11,"JAZZ",1
2024,11,"JIMNY",1
2024,11,"KS-F 27",1
2024,11,"LS146TRI",1
2024,11,"M6-142",1
2024,11,"MACAN TURBO",1
2024,11,"MATRIX",1
2024,11,"MAVERICK",1
2024,11,"MAZDA CX-80",1
2024,11,"MAZDA3",1
2024,11,"MODEL X",1
2024,11,"MUSTANG MACH-E",1
2024,11,"NX450H+",1
2024,11,"OCTAVIA",1
2024,11,"P280",1
2024,11,"P320",1
2024,11,"P460",1
2024,11,"P500",1
2024,11,"PATHCROSS MAX PRO",1
2024,11,"PO27",1
2024,11,"PROSTAR S4",1
2024,11,"Q7 60 TFSI E",1
2024,11,"Q8 SPORTBACK 50 E-TRON",1
2024,11,"QASHQAI",1
2024,11,"R 1300GS",1
2024,11,"R660",1
2024,11,"RANGE ROVER",1
2024,11,"RANGER",1
2024,11,"S660",1
2024,11,"SCB",1
2024,11,"SCUDO",1
2024,11,"SHV",1
2024,11,"T-13-TL",1
2024,11,"T195",1
2024,11,"T3500T",1
2024,11,"T3-K",1
2024,11,"T5.120",1
2024,11,"T5.140 DC",1
2024,11,"TA",1
2024,11,"TERROX500L",1
2024,11,"TG6507GC",1
2024,11,"TS90",1
2024,11,"TT140",1
2024,11,"VITO",1
2024,11,"VV270/2/H",1
2024,11,"WS-130DG",1
2024,11,"X3 XDRIVE30E",1
2024,11,"XCEED",1
2024,11,"Z650",1
2024,11,"ZGV",1
2024,12,"LAND CRUISER",312
2024,12,"IONIQ5",71
2024,12,"MODEL Y",56
2024,12,"PROACE CITY",36
2024,12,"MODEL 3",31
2024,12,"PROACE",28
2024,12,"KANGOO VAN",27
2024,12,"HILUX",26
2024,12,"DUSTER",24
2024,12,"(EN BLANCO)",18
2024,12,"OCTAVIA",18
2024,12,"KODIAQ",16
2024,12,"TRANSIT CUSTOM",15
2024,12,"TRAFIC",13
2024,12,"ADVENTURE LX",12
2024,12,"EV3",11
2024,12,"EXPRESS",10
2024,12,"SWIFT",10
2024,12,"SNARLER",9
2024,12,"EX30",8
2024,12,"EXPLORER",8
2024,12,"RAV4",8
2024,12,"XC40",8
2024,12,"DUCATO",7
2024,12,"E:NY1",7
2024,12,"JOGGER",7
2024,12,"MONTAIN CAT",7
2024,12,"PROACE CITY VERSO",7
2024,12,"RAVE RS",7
2024,12,"XC60",7
2024,12,"CADDY",6
2024,12,"EV9",6
2024,12,"GLC 300 E 4MATIC",6
2024,12,"QASHQAI",6
2024,12,"SANDERO",6
2024,12,"SORENTO",6
2024,12,"SPORTSMAN",6
2024,12,"CRAFTER",5
2024,12,"ENYAQ 85X",5
2024,12,"G2",5
2024,12,"HIGHLANDER",5
2024,12,"MG MARVEL R ELECTRIC",5
2024,12,"ORA FUNKY CAT",5
2024,12,"POLESTAR 2",5
2024,12,"SEAL U",5
2024,12,"SPRINTER",5
2024,12,"XWOLF550L",5
2024,12,"BR2",4
2024,12,"EQA 300 4MATIC",4
2024,12,"EX40",4
2024,12,"EX90",4
2024,12,"G500",4
2024,12,"GLE 350 DE 4MATIC",4
2024,12,"PANIGALE V2",4
2024,12,"PARTNER",4
2024,12,"SOLTERRA",4
2024,12,"SPORTAGE",4
2024,12,"CFORCE 625 TOURING",3
2024,12,"CX-5",3
2024,12,"DEFENDER",3
2024,12,"EQB 300 4MATIC",3
2024,12,"EV6",3
2024,12,"FREERIDE",3
2024,12,"ID.4 PRO 4MOTION 210KW",3
2024,12,"IX1 XDRIVE30",3
2024,12,"KORANDO",3
2024,12,"MXZ",3
2024,12,"NIRO",3
2024,12,"OUTLANDER",3
2024,12,"Q4 45 E-TRON",3
2024,12,"Q6 SUV E-TRON QUATTRO",3
2024,12,"Q8 SPORTBACK 50 E-TRON",3
2024,12,"SUPERB",3
2024,12,"TGS",3
2024,12,"TRANSIT",3
2024,12,"XC90",3
2024,12,"XCEED",3
2024,12,"3008",2
2024,12,"500",2
2024,12,"ARIYA",2
2024,12,"AROCS",2
2024,12,"AVENGER",2
2024,12,"AY70",2
