"year","month","engine_type","segment","model","registrations"
2023,7,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC60",6
2023,7,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC90",4
2023,7,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_NX",26
2023,7,"PLUG-IN_PETROL_HYBRID","SUV","BMW_XM",2
2023,7,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_RX",0
2023,7,"PLUG-IN_PETROL_HYBRID","SUV","MAZDA_CX-60",1
2023,7,"PLUG-IN_PETROL_HYBRID","SUV","OPEL_GRANDLAND",3
2023,7,"PLUG-IN_PETROL_HYBRID","SUV","BYD_SEAL_U",0
2023,7,"PLUG-IN_PETROL_HYBRID","LIGHT_COMMERCIAL","FORD_TRANSIT",0
2023,7,"PLUG-IN_PETROL_HYBRID","OTHERS","FORD_ESCAPE",0
2023,7,"PLUG-IN_PETROL_HYBRID","OTHERS","MAZDA_CX-60",0
2023,7,"PLUG-IN_PETROL_HYBRID","OTHERS","LEVC_VN5",0
2023,7,"PETROL_HYBRID","PASSENGER","CUPRA_LEON",0
2023,7,"PETROL_HYBRID","PASSENGER","FORD_FOCUS",6
2023,7,"PETROL_HYBRID","PASSENGER","HAVAL_JOLION",0
2023,7,"PETROL_HYBRID","PASSENGER","HONDA_JAZZ",75
2023,7,"PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",2
2023,7,"PETROL_HYBRID","PASSENGER","LEXUS_ES300H",7
2023,7,"PETROL_HYBRID","PASSENGER","LEXUS_IS300H",3
2023,7,"PETROL_HYBRID","PASSENGER","MASERATI_GHIBLI",0
2023,7,"PETROL_HYBRID","PASSENGER","MAZDA_MAZDA3",1
2023,7,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",12
2023,7,"PETROL_HYBRID","PASSENGER","SEAT_LEON",0
2023,7,"PETROL_HYBRID","PASSENGER","SUZUKI_SWIFT",31
2023,7,"PETROL_HYBRID","PASSENGER","TOYOTA_CAMRY",19
2023,7,"PETROL_HYBRID","PASSENGER","TOYOTA_COROLLA",49
2023,7,"PETROL_HYBRID","PASSENGER","TOYOTA_YARIS",57
2023,7,"PETROL_HYBRID","PASSENGER","VOLVO_S60",0
2023,7,"PETROL_HYBRID","PASSENGER","VOLVO_V60_CROSS_COUNTRY",0
2023,7,"PETROL_HYBRID","PASSENGER","GWM_HAVAL_JOLION",0
2023,7,"PETROL_HYBRID","SUV","BMW_X7",2
2023,7,"PETROL_HYBRID","SUV","FORD_ESCAPE",13
2023,7,"PETROL_HYBRID","SUV","FORD_PUMA",7
2023,7,"PETROL_HYBRID","SUV","HAVAL_H6",42
2023,7,"PETROL_HYBRID","SUV","HAVAL_JOLION",17
2023,7,"PETROL_HYBRID","SUV","HONDA_CRV",0
2023,7,"PETROL_HYBRID","SUV","HYUNDAI_KONA",13
2023,7,"PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",12
2023,7,"PETROL_HYBRID","SUV","HYUNDAI_TUCSON",112
2023,7,"PETROL_HYBRID","SUV","KIA_NIRO",35
2023,7,"PETROL_HYBRID","SUV","KIA_SORENTO",28
2023,7,"PETROL_HYBRID","SUV","LEXUS_UX250H",12
2023,7,"PETROL_HYBRID","SUV","MASERATI_LEVANTE",0
2023,7,"PETROL_HYBRID","SUV","MAZDA_CX-30",6
2023,7,"PETROL_HYBRID","SUV","MAZDA_MX-30",3
2023,7,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",11
2023,7,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLE",2
2023,7,"PETROL_HYBRID","SUV","SUBARU_FORESTER",0
2023,7,"PETROL_HYBRID","SUV","SUBARU_XV",0
2023,7,"PETROL_HYBRID","SUV","TOYOTA_C-HR",61
2023,7,"PETROL_HYBRID","SUV","TOYOTA_HIGHLANDER",57
2023,7,"PETROL_HYBRID","SUV","TOYOTA_RAV4",304
2023,7,"PETROL_HYBRID","SUV","TOYOTA_YARIS_CROSS",26
2023,7,"PETROL_HYBRID","SUV","VOLVO_XC40",5
2023,7,"PETROL_HYBRID","SUV","VOLVO_XC60",3
2023,7,"PETROL_HYBRID","SUV","VOLVO_XC90",2
2023,7,"PETROL_HYBRID","SUV","LEXUS_NX",18
2023,7,"PETROL_HYBRID","SUV","RENAULT_ARKANA",0
2023,7,"PETROL_HYBRID","SUV","SUZUKI_S-CROSS",0
2023,7,"PETROL_HYBRID","SUV","ALFA_ROMEO_TONALE",2
2023,7,"PETROL_HYBRID","SUV","GWM_H6",0
2023,7,"PETROL_HYBRID","SUV","GWM_JOLION",2
2023,7,"PETROL_HYBRID","SUV","HONDA_ZRV",23
2023,7,"PETROL_HYBRID","SUV","KIA_NIRO_PLUS",13
2023,7,"PETROL_HYBRID","SUV","LEXUS_RX",13
2023,7,"PETROL_HYBRID","SUV","MASERATI_GRECALE",2
2023,7,"PETROL_HYBRID","SUV","MAZDA_CX-60",1
2023,7,"PETROL_HYBRID","SUV","MAZDA_CX-90",3
2023,7,"PETROL_HYBRID","SUV","SUBARU_CROSSTREK",5
2023,7,"PETROL_HYBRID","SUV","TOYOTA_COROLLA_CROSS",27
2023,7,"PETROL_HYBRID","SUV","GWM_HAVAL_H6",0
2023,7,"PETROL_HYBRID","OTHERS","TOYOTA_RAV4",0
2023,8,"ELECTRIC","PASSENGER","AUDI_E-TRON_GT",1
2023,8,"ELECTRIC","PASSENGER","BMW_4_SERIES",5
2023,8,"ELECTRIC","PASSENGER","BMW_5_SERIES",0
2023,8,"ELECTRIC","PASSENGER","BMW_I",2
2023,8,"ELECTRIC","PASSENGER","CITROEN_C4",1
2023,8,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ",11
2023,8,"ELECTRIC","PASSENGER","MERCEDES-BENZ_V-CLASS",1
2023,8,"ELECTRIC","PASSENGER","MINI_HATCH",12
2023,8,"ELECTRIC","PASSENGER","NISSAN_LEAF",13
2023,8,"ELECTRIC","PASSENGER","PEUGEOT_208",17
2023,8,"ELECTRIC","PASSENGER","PORSCHE_TAYCAN",0
2023,8,"ELECTRIC","PASSENGER","TESLA_MODEL_3",32
2023,8,"ELECTRIC","PASSENGER","POLESTAR_POLESTAR_2",19
2023,8,"ELECTRIC","PASSENGER","BYD_DOLPHIN",0
2023,8,"ELECTRIC","PASSENGER","CUPRA_BORN",0
2023,8,"ELECTRIC","PASSENGER","FIAT_500E",4
2023,8,"ELECTRIC","PASSENGER","FIAT_ABARTH_500E",1
2023,8,"ELECTRIC","PASSENGER","GWM_ORA",7
2023,8,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ_6",11
2023,8,"ELECTRIC","PASSENGER","LDV_MIFA",0
2023,8,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQE",5
2023,8,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQS",0
2023,8,"ELECTRIC","PASSENGER","MG_4",96
2023,8,"ELECTRIC","PASSENGER","OPEL_CORSA",4
2023,8,"ELECTRIC","PASSENGER","RENAULT_MEGANE_E-TECH",0
2023,8,"ELECTRIC","PASSENGER","BYD_SEAL",0
2023,8,"ELECTRIC","PASSENGER","POLESTAR_2",0
2023,8,"ELECTRIC","PASSENGER","JEEP_AVENGER",0
2023,8,"ELECTRIC","PASSENGER","SUBARU_SOLTERRA",0
2023,8,"ELECTRIC","SUV","AUDI_E-TRON",2
2023,8,"ELECTRIC","SUV","BMW_I",35
2023,8,"ELECTRIC","SUV","BMW_X1",17
2023,8,"ELECTRIC","SUV","HYUNDAI_IONIQ_5",7
2023,8,"ELECTRIC","SUV","HYUNDAI_KONA",22
2023,8,"ELECTRIC","SUV","JAGUAR_I-PACE",0
2023,8,"ELECTRIC","SUV","KIA_NIRO",51
2023,8,"ELECTRIC","SUV","MAZDA_MX-30",0
2023,8,"ELECTRIC","SUV","MERCEDES-BENZ_EQA",14
2023,8,"ELECTRIC","SUV","MERCEDES-BENZ_EQC",0
2023,8,"ELECTRIC","SUV","MG_ZS",71
2023,8,"ELECTRIC","SUV","PEUGEOT_2008",6
2023,8,"ELECTRIC","SUV","SSANGYONG_KORANDO",0
2023,8,"ELECTRIC","SUV","VOLVO_XC40",13
2023,8,"ELECTRIC","SUV","KIA_EV6",34
2023,8,"ELECTRIC","SUV","LEXUS_UX300E",2
2023,8,"ELECTRIC","SUV","TESLA_MODEL_Y",72
2023,8,"ELECTRIC","SUV","AUDI_Q4_E-TRON",10
2023,8,"ELECTRIC","SUV","BYD_ATTO_3",129
2023,8,"ELECTRIC","SUV","FORD_MUSTANG_MACH-E",52
2023,8,"ELECTRIC","SUV","KIA_NIRO_PLUS",0
2023,8,"ELECTRIC","SUV","LEXUS_RZ",0
2023,8,"ELECTRIC","SUV","LOTUS_ELETRE",0
2023,8,"ELECTRIC","SUV","MERCEDES-BENZ_EQB",13
2023,8,"ELECTRIC","SUV","MERCEDES-BENZ_EQE",1
2023,8,"ELECTRIC","SUV","MERCEDES-BENZ_EQS",0
2023,8,"ELECTRIC","SUV","OPEL_MOKKA",8
2023,8,"ELECTRIC","SUV","SKODA_ENYAQ",0
2023,8,"ELECTRIC","SUV","TOYOTA_BZ4X",0
2023,8,"ELECTRIC","SUV","VOLKSWAGEN_ID.4",46
2023,8,"ELECTRIC","SUV","VOLKSWAGEN_ID.5",9
2023,8,"ELECTRIC","SUV","VOLVO_C40",1
2023,8,"ELECTRIC","SUV","AUDI_Q8_E-TRON",0
2023,8,"ELECTRIC","SUV","NISSAN_ARIYA",0
2023,8,"ELECTRIC","SUV","KIA_EV9",0
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","FORD_TRANSIT",6
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","FOTON_VIEW",0
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_3",1
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","MERCEDES-BENZ_SPRINTER",0
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","MERCEDES-BENZ_VITO",1
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_EXPERT",6
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_PARTNER",1
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","RENAULT_KANGOO",0
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_9",2
2023,8,"ELECTRIC","LIGHT_COMMERCIAL","LDV_ET60",1
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","ALEXANDER_DENNIS_ENVIRO_200",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","CRRC_ET12MAX",23
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_GEELY",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_YUTONG",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","FORD_TRANSIT",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","FOTON_AUMARK",1
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","FOTON_BJ",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","FUSO_ECANTER_8",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","SCANIA_P",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","XCMG_E700",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","LDV_EDELIVER_9",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_KAHU_EV",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_YANGZHOU_YAXING",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","MERCEDES-BENZ_EACTROS",0
2023,8,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_QINGLING",0
2023,8,"ELECTRIC","OTHERS","FIAT_500",0
2023,8,"ELECTRIC","OTHERS","FUSO_ECANTER",0
2023,8,"ELECTRIC","OTHERS","POLARIS_GOUPIL",0
2023,8,"ELECTRIC","OTHERS","FIAT_500E",0
2023,8,"ELECTRIC","OTHERS","HYUNDAI_MIGHTY_ELECTRIC",0
2023,8,"ELECTRIC_HYDROGEN_FUEL_CELL","PASSENGER","TOYOTA_MIRAI",0
2023,8,"ELECTRIC_HYDROGEN_FUEL_CELL","SUV","HYUNDAI_NEXO",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","AUDI_A3",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","BENTLEY_FLYING_SPUR",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_2_SERIES",14
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_3_SERIES",1
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_5_SERIES",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_7_SERIES",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","CUPRA_FORMENTOR",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_SF90_STRADALE",1
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_A-CLASS",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",3
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","OPEL_ASTRA",3
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","PEUGEOT_308",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","PEUGEOT_508",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","PORSCHE_PANAMERA",1
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_OCTAVIA",2
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_SUPERB",4
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","TOYOTA_PRIUS",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_GOLF",1
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","MCLAREN_ARTURA",0
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_T7",6
2023,8,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_296",0
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q3",0
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q5",4
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q7",0
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q8",0
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","BENTLEY_BENTAYGA",1
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X3",2
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X5",8
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","CITROEN_C5_AIRCROSS",0
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","FORD_ESCAPE",49
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",1
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_TUCSON",1
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","JAGUAR_F-PACE",0
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_COMPASS",15
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_GRAND_CHEROKEE",1
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_RENEGADE",2
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","KIA_NIRO",7
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","KIA_SORENTO",131
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_DEFENDER",3
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER",2
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_EVOQUE",2
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_SPORT",14
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_VELAR",2
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",1
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","MG_HS",23
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","MINI_COUNTRYMAN",5
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_ECLIPSE_CROSS",144
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_OUTLANDER",261
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","PEUGEOT_3008",3
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","PEUGEOT_408",0
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","PORSCHE_CAYENNE",0
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC60",11
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC90",4
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_NX",7
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","BMW_XM",2
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_RX",0
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","MAZDA_CX-60",35
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","OPEL_GRANDLAND",1
2023,8,"PLUG-IN_PETROL_HYBRID","SUV","BYD_SEAL_U",0
2023,8,"PLUG-IN_PETROL_HYBRID","LIGHT_COMMERCIAL","FORD_TRANSIT",0
2023,8,"PLUG-IN_PETROL_HYBRID","OTHERS","FORD_ESCAPE",0
2023,8,"PLUG-IN_PETROL_HYBRID","OTHERS","MAZDA_CX-60",0
2023,8,"PLUG-IN_PETROL_HYBRID","OTHERS","LEVC_VN5",0
2023,8,"PETROL_HYBRID","PASSENGER","CUPRA_LEON",1
2023,8,"PETROL_HYBRID","PASSENGER","FORD_FOCUS",11
2023,8,"PETROL_HYBRID","PASSENGER","HAVAL_JOLION",2
2023,8,"PETROL_HYBRID","PASSENGER","HONDA_JAZZ",88
2023,8,"PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",0
2023,8,"PETROL_HYBRID","PASSENGER","LEXUS_ES300H",4
2023,8,"PETROL_HYBRID","PASSENGER","LEXUS_IS300H",7
2023,8,"PETROL_HYBRID","PASSENGER","MASERATI_GHIBLI",0
2023,8,"PETROL_HYBRID","PASSENGER","MAZDA_MAZDA3",1
2023,8,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",2
2023,8,"PETROL_HYBRID","PASSENGER","SEAT_LEON",0
2023,8,"PETROL_HYBRID","PASSENGER","SUZUKI_SWIFT",52
2023,8,"PETROL_HYBRID","PASSENGER","TOYOTA_CAMRY",17
2023,8,"PETROL_HYBRID","PASSENGER","TOYOTA_COROLLA",171
2023,8,"PETROL_HYBRID","PASSENGER","TOYOTA_YARIS",145
2023,8,"PETROL_HYBRID","PASSENGER","VOLVO_S60",0
2023,8,"PETROL_HYBRID","PASSENGER","VOLVO_V60_CROSS_COUNTRY",0
2023,8,"PETROL_HYBRID","PASSENGER","GWM_HAVAL_JOLION",0
2023,8,"PETROL_HYBRID","SUV","BMW_X7",2
2023,8,"PETROL_HYBRID","SUV","FORD_ESCAPE",159
2023,8,"PETROL_HYBRID","SUV","FORD_PUMA",15
2023,8,"PETROL_HYBRID","SUV","HAVAL_H6",28
2023,8,"PETROL_HYBRID","SUV","HAVAL_JOLION",26
2023,8,"PETROL_HYBRID","SUV","HONDA_CRV",8
2023,8,"PETROL_HYBRID","SUV","HYUNDAI_KONA",5
2023,8,"PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",37
2023,8,"PETROL_HYBRID","SUV","HYUNDAI_TUCSON",80
2023,8,"PETROL_HYBRID","SUV","KIA_NIRO",55
2023,8,"PETROL_HYBRID","SUV","KIA_SORENTO",12
2023,8,"PETROL_HYBRID","SUV","LEXUS_UX250H",29
2023,8,"PETROL_HYBRID","SUV","MASERATI_LEVANTE",0
2023,8,"PETROL_HYBRID","SUV","MAZDA_CX-30",11
2023,8,"PETROL_HYBRID","SUV","MAZDA_MX-30",1
2023,8,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",13
2023,8,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLE",1
2023,8,"PETROL_HYBRID","SUV","SUBARU_FORESTER",2
2023,8,"PETROL_HYBRID","SUV","SUBARU_XV",0
2023,8,"PETROL_HYBRID","SUV","TOYOTA_C-HR",72
2023,8,"PETROL_HYBRID","SUV","TOYOTA_HIGHLANDER",181
2023,8,"PETROL_HYBRID","SUV","TOYOTA_RAV4",760
2023,8,"PETROL_HYBRID","SUV","TOYOTA_YARIS_CROSS",157
2023,8,"PETROL_HYBRID","SUV","VOLVO_XC40",11
2023,8,"PETROL_HYBRID","SUV","VOLVO_XC60",7
2023,8,"PETROL_HYBRID","SUV","VOLVO_XC90",1
2023,8,"PETROL_HYBRID","SUV","LEXUS_NX",16
2023,8,"PETROL_HYBRID","SUV","RENAULT_ARKANA",0
2023,8,"PETROL_HYBRID","SUV","SUZUKI_S-CROSS",0
2023,8,"PETROL_HYBRID","SUV","ALFA_ROMEO_TONALE",7
2023,8,"PETROL_HYBRID","SUV","GWM_H6",0
2023,8,"PETROL_HYBRID","SUV","GWM_JOLION",6
2023,8,"PETROL_HYBRID","SUV","HONDA_ZRV",30
2023,8,"PETROL_HYBRID","SUV","KIA_NIRO_PLUS",1
2023,8,"PETROL_HYBRID","SUV","LEXUS_RX",20
2023,8,"PETROL_HYBRID","SUV","MASERATI_GRECALE",3
2023,8,"PETROL_HYBRID","SUV","MAZDA_CX-60",19
2023,8,"PETROL_HYBRID","SUV","MAZDA_CX-90",23
2023,8,"PETROL_HYBRID","SUV","SUBARU_CROSSTREK",5
2023,8,"PETROL_HYBRID","SUV","TOYOTA_COROLLA_CROSS",111
2023,8,"PETROL_HYBRID","SUV","GWM_HAVAL_H6",0
2023,8,"PETROL_HYBRID","OTHERS","TOYOTA_RAV4",0
2023,9,"ELECTRIC","PASSENGER","AUDI_E-TRON_GT",0
2023,9,"ELECTRIC","PASSENGER","BMW_4_SERIES",11
2023,9,"ELECTRIC","PASSENGER","BMW_5_SERIES",0
2023,9,"ELECTRIC","PASSENGER","BMW_I",1
2023,9,"ELECTRIC","PASSENGER","CITROEN_C4",4
2023,9,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ",7
2023,9,"ELECTRIC","PASSENGER","MERCEDES-BENZ_V-CLASS",1
2023,9,"ELECTRIC","PASSENGER","MINI_HATCH",15
2023,9,"ELECTRIC","PASSENGER","NISSAN_LEAF",13
2023,9,"ELECTRIC","PASSENGER","PEUGEOT_208",37
2023,9,"ELECTRIC","PASSENGER","PORSCHE_TAYCAN",2
2023,9,"ELECTRIC","PASSENGER","TESLA_MODEL_3",63
2023,9,"ELECTRIC","PASSENGER","POLESTAR_POLESTAR_2",37
2023,9,"ELECTRIC","PASSENGER","BYD_DOLPHIN",106
2023,9,"ELECTRIC","PASSENGER","CUPRA_BORN",19
2023,9,"ELECTRIC","PASSENGER","FIAT_500E",4
2023,9,"ELECTRIC","PASSENGER","FIAT_ABARTH_500E",0
2023,9,"ELECTRIC","PASSENGER","GWM_ORA",10
2023,9,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ_6",7
2023,9,"ELECTRIC","PASSENGER","LDV_MIFA",0
2023,9,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQE",4
2023,9,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQS",1
2023,9,"ELECTRIC","PASSENGER","MG_4",249
2023,9,"ELECTRIC","PASSENGER","OPEL_CORSA",10
2023,9,"ELECTRIC","PASSENGER","RENAULT_MEGANE_E-TECH",0
2023,9,"ELECTRIC","PASSENGER","BYD_SEAL",0
2023,9,"ELECTRIC","PASSENGER","POLESTAR_2",0
2023,9,"ELECTRIC","PASSENGER","JEEP_AVENGER",0
2023,9,"ELECTRIC","PASSENGER","SUBARU_SOLTERRA",0
2023,9,"ELECTRIC","SUV","AUDI_E-TRON",7
2023,9,"ELECTRIC","SUV","BMW_I",37
2023,9,"ELECTRIC","SUV","BMW_X1",9
2023,9,"ELECTRIC","SUV","HYUNDAI_IONIQ_5",13
2023,9,"ELECTRIC","SUV","HYUNDAI_KONA",49
2023,9,"ELECTRIC","SUV","JAGUAR_I-PACE",0
2023,9,"ELECTRIC","SUV","KIA_NIRO",70
2023,9,"ELECTRIC","SUV","MAZDA_MX-30",0
2023,9,"ELECTRIC","SUV","MERCEDES-BENZ_EQA",10
2023,9,"ELECTRIC","SUV","MERCEDES-BENZ_EQC",1
2023,9,"ELECTRIC","SUV","MG_ZS",84
2023,9,"ELECTRIC","SUV","PEUGEOT_2008",13
2023,9,"ELECTRIC","SUV","SSANGYONG_KORANDO",2
2023,9,"ELECTRIC","SUV","VOLVO_XC40",13
2023,9,"ELECTRIC","SUV","KIA_EV6",45
2023,9,"ELECTRIC","SUV","LEXUS_UX300E",7
2023,9,"ELECTRIC","SUV","TESLA_MODEL_Y",697
2023,9,"ELECTRIC","SUV","AUDI_Q4_E-TRON",43
2023,9,"ELECTRIC","SUV","BYD_ATTO_3",136
2023,9,"ELECTRIC","SUV","FORD_MUSTANG_MACH-E",48
2023,9,"ELECTRIC","SUV","KIA_NIRO_PLUS",1
2023,9,"ELECTRIC","SUV","LEXUS_RZ",1
2023,9,"ELECTRIC","SUV","LOTUS_ELETRE",1
2023,9,"ELECTRIC","SUV","MERCEDES-BENZ_EQB",4
2023,9,"ELECTRIC","SUV","MERCEDES-BENZ_EQE",15
2023,9,"ELECTRIC","SUV","MERCEDES-BENZ_EQS",4
2023,9,"ELECTRIC","SUV","OPEL_MOKKA",8
2023,9,"ELECTRIC","SUV","SKODA_ENYAQ",42
2023,9,"ELECTRIC","SUV","TOYOTA_BZ4X",0
2023,9,"ELECTRIC","SUV","VOLKSWAGEN_ID.4",14
2023,9,"ELECTRIC","SUV","VOLKSWAGEN_ID.5",13
2023,9,"ELECTRIC","SUV","VOLVO_C40",15
2023,9,"ELECTRIC","SUV","AUDI_Q8_E-TRON",10
2023,9,"ELECTRIC","SUV","NISSAN_ARIYA",7
2023,9,"ELECTRIC","SUV","KIA_EV9",0
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","FORD_TRANSIT",10
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","FOTON_VIEW",0
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_3",4
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","MERCEDES-BENZ_SPRINTER",0
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","MERCEDES-BENZ_VITO",2
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_EXPERT",4
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_PARTNER",2
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","RENAULT_KANGOO",0
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_9",8
2023,9,"ELECTRIC","LIGHT_COMMERCIAL","LDV_ET60",1
2023,9,"ELECTRIC","HEAVY_COMMERCIAL","ALEXANDER_DENNIS_ENVIRO_200",0
2023,9,"ELECTRIC","HEAVY_COMMERCIAL","CRRC_ET12MAX",0
2023,9,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_GEELY",0
