"year","month","brand","registrations","market_share"
2024,3,"VOLKSWAGEN",128716,9.3
2024,3,"SKODA",67460,4.9
2024,3,"AUDI",64952,4.7
2024,3,"SEAT",28346,2
2024,3,"CUPRA",20951,1.5
2024,3,"PORSCHE",12503,0.9
2024,3,"VOLKSWAGEN_GROUP_OTHERS",844,0.1
2024,3,"STELLANTIS",228740,16.5
2024,3,"PEUGEOT",68786,5
2024,3,"OPEL/VAUXHALL",48445,3.5
2024,3,"CITROEN",45515,3.3
2024,3,"FIAT",37657,2.7
2024,3,"JEEP",13426,1
2024,3,"LANCIA/CHRYSLER",4889,0.4
2024,3,"ALFA_ROMEO",5019,0.4
2024,3,"DS",4281,0.3
2024,3,"STELLANTIS_OTHERS",722,0.1
2024,3,"RENAULT_GROUP",123603,8.9
2024,3,"RENAULT",70144,5.1
2024,3,"DACIA",52993,3.8
2024,3,"ALPINE",466,0
2024,3,"HYUNDAI_GROUP",112692,8.1
2024,3,"KIA",59335,4.3
2024,3,"HYUNDAI",53357,3.9
2024,3,"TOYOTA_GROUP",102400,7.4
2024,3,"TOYOTA",95358,6.9
2024,3,"LEXUS",7042,0.5
2024,3,"BMW_GROUP",96961,7
2024,3,"BMW",80371,5.8
2024,3,"MINI",16589,1.2
