"year","month","brand","model","registrations","market_share"
2023,4,"BMW","6-SERIE",1,0.00485767026134266
2023,4,"BMW","7-SERIE",2,0.00971534052268532
2023,4,"MERCEDES","C-KLASS",195,0.9472457009618187
2023,4,"MERCEDES","GLC",158,0.7675119012921403
2023,4,"MERCEDES","E-KLASS",187,0.9083843388710775
2023,4,"MERCEDES","EQE",73,0.3546099290780142
2023,4,"MERCEDES","CLA",90,0.4371903235208394
2023,4,"MERCEDES","A-KLASS",42,0.20402215097639173
2023,4,"MERCEDES","EQA",92,0.4469056640435247
2023,4,"MERCEDES","EQB",61,0.2963178859419023
2023,4,"MERCEDES","GLA",47,0.228310502283105
2023,4,"MERCEDES","V-KLASS",32,0.15544544836296512
2023,4,"MERCEDES","GLE",67,0.3254639075099582
2023,4,"MERCEDES","GLB",49,0.23802584280579034
2023,4,"MERCEDES","108-314",67,0.3254639075099582
2023,4,"MERCEDES","EQS",28,0.1360147673175945
2023,4,"MERCEDES","GLS",12,0.05829204313611192
2023,4,"MERCEDES","G WAGON",17,0.08258039444282522
2023,4,"MERCEDES","CL/S280-600",16,0.07772272418148256
2023,4,"MERCEDES","VITO",10,0.0485767026134266
2023,4,"MERCEDES","SPRINTER",14,0.06800738365879724
2023,4,"MERCEDES","CITAN",3,0.01457301078402798
2023,4,"MERCEDES","GT",13,0.06314971339745458
2023,4,"MERCEDES","B-KLASS",5,0.0242883513067133
2023,4,"MERCEDES","EQC",4,0.01943068104537064
2023,4,"MERCEDES","CLS",1,0.00485767026134266
2023,4,"MERCEDES","300-600 SL",8,0.03886136209074128
2023,4,"SKODA","ENYAQ",346,1.6807539104245606
2023,4,"SKODA","OCTAVIA",167,0.8112309336442242
2023,4,"SKODA","KODIAQ",89,0.43233265325949677
2023,4,"SKODA","KAMIQ",99,0.4809093558729233
2023,4,"SKODA","FABIA",104,0.5051977071796366
2023,4,"SKODA","SUPERB",85,0.4129019722141261
2023,4,"SKODA","KAROQ",80,0.3886136209074128
2023,4,"SKODA","SCALA",18,0.08743806470416789
2023,4,"PEUGEOT","3008",287,1.3941513650053434
2023,4,"PEUGEOT","208",40,0.1943068104537064
2023,4,"PEUGEOT","2008",41,0.19916448071504905
2023,4,"PEUGEOT","308",45,0.2185951617604197
2023,4,"PEUGEOT","5008",75,0.3643252696006995
2023,4,"PEUGEOT","408",3,0.01457301078402798
2023,4,"PEUGEOT","RIFTER",5,0.0242883513067133
2023,4,"PEUGEOT","EXPERT",12,0.05829204313611192
2023,4,"PEUGEOT","508",3,0.01457301078402798
2023,4,"PEUGEOT","BOXER",5,0.0242883513067133
2023,4,"FORD","FOCUS",229,1.1124064898474693
2023,4,"FORD","KUGA",334,1.6224618672884483
2023,4,"FORD","TRANSIT",43,0.20887982123773438
2023,4,"FORD","TRANSIT CUSTOM",32,0.15544544836296512
2023,4,"FORD","MUSTANG MACH-E",15,0.0728650539201399
2023,4,"FORD","PUMA",7,0.03400369182939862
2023,4,"FORD","EXPLORER",48,0.2331681725444477
2023,4,"FORD","MUSTANG",49,0.23802584280579034
2023,4,"FORD","TOURNEO CONNECT",12,0.05829204313611192
2023,4,"FORD","FIESTA",1,0.00485767026134266
2023,4,"FORD","S-MAX",1,0.00485767026134266
2023,4,"MG","MG5 ELECTRIC",165,0.8015155931215389
2023,4,"MG","MG4 ELECTRIC",115,0.5586320800544059
2023,4,"MG","MARVEL R",74,0.35946759933935685
2023,4,"MG","ZS EV",58,0.2817448751578743
2023,4,"MG","EHS",5,0.0242883513067133
2023,4,"RENAULT","MEGANE",296,1.4378703973574274
2023,4,"RENAULT","CLIO",118,0.5732050908384339
2023,4,"RENAULT","CAPTUR",39,0.18944914019236375
2023,4,"RENAULT","ARKANA",27,0.1311570970562518
2023,4,"RENAULT","ZOE",21,0.10201107548819587
2023,4,"RENAULT","KANGOO",16,0.07772272418148256
2023,4,"RENAULT","MASTER",3,0.01457301078402798
2023,4,"RENAULT","TRAFIC",13,0.06314971339745458
2023,4,"HYUNDAI","TUCSON",113,0.5489167395317206
2023,4,"HYUNDAI","I10",64,0.31089089672593023
2023,4,"HYUNDAI","IONIQ 5",49,0.23802584280579034
2023,4,"HYUNDAI","KONA",43,0.20887982123773438
2023,4,"HYUNDAI","I20",57,0.2768872048965316
2023,4,"HYUNDAI","I30",14,0.06800738365879724
2023,4,"HYUNDAI","BAYON",45,0.2185951617604197
2023,4,"HYUNDAI","SANTA FE",17,0.08258039444282522
2023,4,"HYUNDAI","IONIQ",1,0.00485767026134266
2023,4,"MAZDA","CX-60",40,0.1943068104537064
2023,4,"MAZDA","MX-30",4,0.01943068104537064
2023,4,"MAZDA","MAZDA2",13,0.06314971339745458
