"year","month","brand","registrations","market_share"
2024,1,"MITSUBISHI",291,0.24
2024,1,"TESLA",3118,2.55
2024,1,"AUTRES",2721,2.22
2024,2,"STELLANTIS",45520,31.89
2024,2,"ABARTH",124,0.09
2024,2,"ALFA_ROMEO",414,0.29
2024,2,"CITROEN",11848,8.3
2024,2,"DS",1840,1.29
2024,2,"FIAT",4166,2.92
2024,2,"JEEP",846,0.59
2024,2,"MASERATI",1,0
2024,2,"OPEL",4059,2.84
2024,2,"PEUGEOT",22222,15.57
2024,2,"GROUPE_RENAULT",32222,22.58
2024,2,"ALPINE",194,0.14
2024,2,"DACIA",11727,8.22
2024,2,"RENAULT",20301,14.22
2024,2,"MOBILIZE",0,0
2024,2,"GROUPE_VOLKSWAGEN",18355,12.86
2024,2,"AUDI",3448,2.42
2024,2,"BENTLEY",1,0
2024,2,"CUPRA",1317,0.92
2024,2,"LAMBORGHIN",6,0
2024,2,"PORSCHE",770,0.54
2024,2,"SEAT",1574,1.1
2024,2,"SKODA",2772,1.94
2024,2,"VOLKSWAGEN",8467,5.93
2024,2,"GROUPE_B.M.W",7060,4.95
2024,2,"B.M.W.",5367,3.76
2024,2,"MINI",1692,1.19
2024,2,"ROLLS_ROYC",1,0
2024,2,"GROUPE_TOYOTA",10640,7.46
2024,2,"LEXUS",522,0.37
2024,2,"TOYOTA",10118,7.09
2024,2,"GROUPE_FORD",3812,2.67
2024,2,"FORD",3812,2.67
2024,2,"GROUPE_NISSAN",2269,1.59
2024,2,"NISSAN",2269,1.59
2024,2,"GROUPE_DAIMLER",3963,2.78
2024,2,"MERCEDES",3771,2.64
2024,2,"SMART",192,0.13
2024,2,"GROUPE_HYUNDAI",7587,5.32
2024,2,"HYUNDAI",3388,2.37
2024,2,"KIA",4199,2.94
2024,2,"GROUPE_GEELY",1808,1.27
2024,2,"VOLVO",1754,1.23
2024,2,"LOTUS",8,0.01
2024,2,"LYNK_CO",46,0.03
2024,2,"GROUPE_TATA",608,0.43
2024,2,"JAGUAR",41,0.03
2024,2,"LAND_ROVER",567,0.4
2024,2,"GROUPE_SUZUKI",1903,1.33
2024,2,"SUZUKI",1903,1.33
2024,2,"GROUPE_MITSUBISHI",246,0.17
2024,2,"MITSUBISHI",246,0.17
2024,2,"TESLA",3244,2.27
2024,2,"AUTRES",3484,2.44
2024,3,"STELLANTIS",52261,29
2024,3,"ABARTH",216,0.12
2024,3,"ALFA_ROMEO",398,0.22
2024,3,"CITROEN",13528,7.51
2024,3,"DS",2037,1.13
2024,3,"FIAT",4662,2.59
2024,3,"JEEP",896,0.5
2024,3,"LANCIA",37,0.02
2024,3,"MASERATI",4,0
2024,3,"OPEL",5094,2.83
2024,3,"PEUGEOT",25389,14.09
2024,3,"GROUPE_RENAULT",43641,24.21
2024,3,"ALPINE",247,0.14
2024,3,"DACIA",13797,7.65
2024,3,"RENAULT",29597,16.42
2024,3,"MOBILIZE",0,0
2024,3,"GROUPE_VOLKSWAGEN",24079,13.36
2024,3,"AUDI",4529,2.51
2024,3,"BENTLEY",1,0
2024,3,"CUPRA",1415,0.79
2024,3,"LAMBORGHIN",11,0.01
2024,3,"PORSCHE",536,0.3
2024,3,"SEAT",2625,1.46
2024,3,"SKODA",4438,2.46
2024,3,"VOLKSWAGEN",10524,5.84
2024,3,"GROUPE_B.M.W",10132,5.62
2024,3,"B.M.W.",7675,4.26
2024,3,"MINI",2455,1.36
2024,3,"ROLLS_ROYC",2,0
2024,3,"GROUPE_TOYOTA",12086,6.71
2024,3,"LEXUS",509,0.28
2024,3,"TOYOTA",11577,6.42
2024,3,"GROUPE_FORD",4930,2.74
2024,3,"FORD",4930,2.74
2024,3,"GROUPE_NISSAN",2783,1.54
2024,3,"NISSAN",2783,1.54
2024,3,"GROUPE_DAIMLER",7145,3.96
2024,3,"MERCEDES",6999,3.88
2024,3,"SMART",146,0.08
2024,3,"GROUPE_HYUNDAI",8046,4.46
2024,3,"HYUNDAI",4212,2.34
2024,3,"KIA",3834,2.13
2024,3,"GROUPE_GEELY",3034,1.68
2024,3,"VOLVO",2975,1.65
2024,3,"LOTUS",9,0
2024,3,"POLESTAR",1,0
2024,3,"LYNK_CO",49,0.03
2024,3,"GROUPE_TATA",727,0.4
2024,3,"JAGUAR",38,0.02
2024,3,"LAND_ROVER",689,0.38
2024,3,"GROUPE_SUZUKI",2276,1.26
2024,3,"SUZUKI",2276,1.26
2024,3,"GROUPE_MITSUBISHI",309,0.17
2024,3,"MITSUBISHI",309,0.17
2024,3,"TESLA",4998,2.77
2024,3,"AUTRES",3793,2.1
2024,4,"STELLANTIS",38513,26.18
2024,4,"ABARTH",151,0.1
2024,4,"ALFA_ROMEO",319,0.22
2024,4,"CITROEN",8878,6.03
2024,4,"DS",1317,0.9
2024,4,"FIAT",2550,1.73
2024,4,"JEEP",1319,0.9
2024,4,"LANCIA",18,0.01
2024,4,"MASERATI",13,0.01
2024,4,"OPEL",3913,2.66
2024,4,"PEUGEOT",20035,13.62
2024,4,"GROUPE_RENAULT",38244,25.99
2024,4,"ALPINE",255,0.17
2024,4,"DACIA",12768,8.68
2024,4,"RENAULT",25221,17.14
2024,4,"MOBILIZE",0,0
2024,4,"GROUPE_VOLKSWAGEN",22185,15.08
2024,4,"AUDI",4023,2.73
2024,4,"BENTLEY",4,0
2024,4,"CUPRA",1477,1
2024,4,"LAMBORGHIN",6,0
2024,4,"PORSCHE",463,0.31
2024,4,"SEAT",2107,1.43
2024,4,"SKODA",3867,2.63
2024,4,"VOLKSWAGEN",10238,6.96
2024,4,"GROUPE_B.M.W",6471,4.4
2024,4,"B.M.W.",5448,3.7
2024,4,"MINI",1023,0.7
2024,4,"ROLLS_ROYC",0,0
2024,4,"GROUPE_TOYOTA",12810,8.71
2024,4,"LEXUS",512,0.35
2024,4,"TOYOTA",12298,8.36
2024,4,"GROUPE_FORD",4512,3.07
2024,4,"FORD",4512,3.07
2024,4,"GROUPE_NISSAN",2952,2.01
2024,4,"NISSAN",2952,2.01
2024,4,"GROUPE_DAIMLER",3760,2.56
2024,4,"MERCEDES",3609,2.45
2024,4,"SMART",151,0.1
2024,4,"GROUPE_HYUNDAI",8185,5.56
2024,4,"HYUNDAI",4391,2.98
2024,4,"KIA",3794,2.58
2024,4,"GROUPE_GEELY",1585,1.08
2024,4,"VOLVO",1478,1
2024,4,"LOTUS",10,0.01
2024,4,"POLESTAR",0,0
2024,4,"LYNK_CO",97,0.07
2024,4,"GROUPE_TATA",607,0.41
2024,4,"JAGUAR",33,0.02
2024,4,"LAND_ROVER",574,0.39
2024,4,"GROUPE_SUZUKI",2705,1.84
2024,4,"SUZUKI",2705,1.84
2024,4,"GROUPE_MITSUBISHI",259,0.18
2024,4,"MITSUBISHI",259,0.18
2024,4,"TESLA",2128,1.45
2024,4,"AUTRES",2212,1.5
2024,5,"STELLANTIS",38319,27.1
2024,5,"ABARTH",103,0.07
2024,5,"ALFA_ROMEO",295,0.21
2024,5,"CITROEN",8911,6.3
2024,5,"DS",1360,0.96
2024,5,"FIAT",2809,1.99
2024,5,"JEEP",915,0.65
2024,5,"LANCIA",15,0.01
2024,5,"MASERATI",12,0.01
2024,5,"OPEL",4204,2.97
2024,5,"PEUGEOT",19695,13.93
2024,5,"GROUPE_RENAULT",37083,26.23
2024,5,"ALPINE",235,0.17
2024,5,"DACIA",10597,7.49
2024,5,"RENAULT",26251,18.56
2024,5,"MOBILIZE",0,0
2024,5,"GROUPE_VOLKSWAGEN",22408,15.85
2024,5,"AUDI",4310,3.05
2024,5,"BENTLEY",3,0
2024,5,"CUPRA",1690,1.2
2024,5,"LAMBORGHIN",11,0.01
2024,5,"PORSCHE",405,0.29
2024,5,"SEAT",2008,1.42
2024,5,"SKODA",3547,2.51
2024,5,"VOLKSWAGEN",10434,7.38
2024,5,"GROUPE_B.M.W",6706,4.74
2024,5,"B.M.W.",5346,3.78
2024,5,"MINI",1360,0.96
2024,5,"ROLLS_ROYC",0,0
2024,5,"GROUPE_TOYOTA",10379,7.34
2024,5,"LEXUS",519,0.37
2024,5,"TOYOTA",9860,6.97
2024,5,"GROUPE_FORD",4178,2.95
2024,5,"FORD",4178,2.95
2024,5,"GROUPE_NISSAN",2191,1.55
2024,5,"NISSAN",2191,1.55
2024,5,"GROUPE_DAIMLER",4042,2.86
2024,5,"MERCEDES",3912,2.77
2024,5,"SMART",130,0.09
2024,5,"GROUPE_HYUNDAI",7001,4.95
2024,5,"HYUNDAI",3728,2.64
2024,5,"KIA",3273,2.31
2024,5,"GROUPE_GEELY",1528,1.08
2024,5,"VOLVO",1474,1.04
2024,5,"LOTUS",28,0.02
2024,5,"POLESTAR",0,0
2024,5,"LYNK_CO",26,0.02
2024,5,"GROUPE_TATA",603,0.43
2024,5,"JAGUAR",32,0.02
2024,5,"LAND_ROVER",571,0.4
2024,5,"GROUPE_SUZUKI",2182,1.54
2024,5,"SUZUKI",2182,1.54
2024,5,"GROUPE_MITSUBISHI",272,0.19
2024,5,"MITSUBISHI",272,0.19
2024,5,"TESLA",2197,1.55
2024,5,"AUTRES",2312,1.64
2024,6,"STELLANTIS",45436,24.97
2024,6,"ABARTH",214,0.12
2024,6,"ALFA_ROMEO",540,0.3
2024,6,"CITROEN",12458,6.85
2024,6,"DS",1892,1.04
2024,6,"FIAT",3123,1.72
2024,6,"JEEP",1485,0.82
2024,6,"LANCIA",0,0
2024,6,"MASERATI",7,0
2024,6,"OPEL",4169,2.29
2024,6,"PEUGEOT",21548,11.84
2024,6,"GROUPE_RENAULT",47358,26.03
2024,6,"ALPINE",668,0.37
2024,6,"DACIA",12918,7.1
2024,6,"RENAULT",33772,18.56
2024,6,"MOBILIZE",0,0
2024,6,"GROUPE_VOLKSWAGEN",29683,16.32
2024,6,"AUDI",5627,3.09
2024,6,"BENTLEY",5,0
2024,6,"CUPRA",2329,1.28
2024,6,"LAMBORGHIN",17,0.01
2024,6,"PORSCHE",531,0.29
2024,6,"SEAT",2685,1.48
2024,6,"SKODA",4474,2.46
2024,6,"VOLKSWAGEN",14015,7.7
2024,6,"GROUPE_B.M.W",7652,4.21
2024,6,"B.M.W.",6027,3.31
2024,6,"MINI",1624,0.89
2024,6,"ROLLS_ROYC",1,0
2024,6,"GROUPE_TOYOTA",11799,6.49
2024,6,"LEXUS",731,0.4
2024,6,"TOYOTA",11068,6.08
2024,6,"GROUPE_FORD",6041,3.32
2024,6,"FORD",6041,3.32
2024,6,"GROUPE_NISSAN",3946,2.17
2024,6,"NISSAN",3946,2.17
2024,6,"GROUPE_DAIMLER",5576,3.06
2024,6,"MERCEDES",5454,3
2024,6,"SMART",122,0.07
2024,6,"GROUPE_HYUNDAI",8785,4.83
2024,6,"HYUNDAI",4347,2.39
2024,6,"KIA",4438,2.44
2024,6,"GROUPE_GEELY",1867,1.03
2024,6,"VOLVO",1750,0.96
2024,6,"LOTUS",29,0.02
2024,6,"POLESTAR",0,0
2024,6,"LYNK_CO",88,0.05
2024,6,"GROUPE_TATA",724,0.4
2024,6,"JAGUAR",42,0.02
2024,6,"LAND_ROVER",682,0.37
2024,6,"GROUPE_SUZUKI",3733,2.05
2024,6,"SUZUKI",3733,2.05
2024,6,"GROUPE_MITSUBISHI",578,0.32
2024,6,"MITSUBISHI",578,0.32
2024,6,"TESLA",4053,2.23
2024,6,"AUTRES",4695,2.58
2024,7,"STELLANTIS",34235,27.14
2024,7,"ABARTH",90,0.07
2024,7,"ALFA_ROMEO",206,0.16
2024,7,"CITROEN",8742,6.93
2024,7,"DS",1318,1.04
2024,7,"FIAT",2833,2.25
2024,7,"JEEP",1022,0.81
2024,7,"LANCIA",19,0.02
2024,7,"MASERATI",10,0.01
2024,7,"OPEL",3138,2.49
2024,7,"PEUGEOT",16857,13.37
2024,7,"GROUPE_RENAULT",29909,23.71
2024,7,"ALPINE",103,0.08
2024,7,"DACIA",12406,9.84
2024,7,"RENAULT",17400,13.8
2024,7,"MOBILIZE",0,0
2024,7,"GROUPE_VOLKSWAGEN",19609,15.55
2024,7,"AUDI",3865,3.06
2024,7,"BENTLEY",10,0.01
2024,7,"BUGATTI",0,0
2024,7,"CUPRA",1029,0.82
2024,7,"LAMBORGHIN",16,0.01
2024,7,"PORSCHE",305,0.24
2024,7,"SEAT",2236,1.77
2024,7,"SKODA",3117,2.47
2024,7,"VOLKSWAGEN",9031,7.16
2024,7,"GROUPE_B.M.W",6261,4.96
2024,7,"B.M.W.",4937,3.91
2024,7,"MINI",1323,1.05
2024,7,"ROLLS_ROYC",1,0
2024,7,"GROUPE_TOYOTA",11477,9.1
2024,7,"LEXUS",580,0.46
2024,7,"TOYOTA",10897,8.64
2024,7,"GROUPE_FORD",2263,1.79
2024,7,"FORD",2263,1.79
2024,7,"GROUPE_NISSAN",2937,2.33
2024,7,"NISSAN",2937,2.33
2024,7,"GROUPE_DAIMLER",3740,2.97
2024,7,"MERCEDES",3631,2.88
2024,7,"SMART",109,0.09
2024,7,"GROUPE_HYUNDAI",8124,6.44
2024,7,"HYUNDAI",3813,3.02
2024,7,"KIA",4311,3.42
2024,7,"GROUPE_GEELY",1132,0.9
2024,7,"VOLVO",1063,0.84
2024,7,"LOTUS",28,0.02
2024,7,"POLESTAR",0,0
2024,7,"LYNK_CO",41,0.03
2024,7,"GROUPE_TATA",707,0.56
2024,7,"JAGUAR",40,0.03
2024,7,"LAND_ROVER",667,0.53
2024,7,"GROUPE_SUZUKI",1223,0.97
2024,7,"SUZUKI",1223,0.97
2024,7,"GROUPE_MITSUBISHI",271,0.21
2024,7,"MITSUBISHI",271,0.21
2024,7,"TESLA",1780,1.41
2024,8,"STELLANTIS",22646,26.32
2024,8,"ABARTH",75,0.09
2024,8,"ALFA_ROMEO",165,0.19
2024,8,"CITROEN",4854,5.64
2024,8,"DS",966,1.12
2024,8,"FIAT",1458,1.69
2024,8,"JEEP",755,0.88
2024,8,"LANCIA",0,0
2024,8,"MASERATI",3,0
2024,8,"OPEL",2495,2.9
2024,8,"PEUGEOT",11875,13.8
2024,8,"GROUPE_RENAULT",21098,24.52
2024,8,"ALPINE",79,0.09
2024,8,"DACIA",8826,10.26
2024,8,"RENAULT",12193,14.17
2024,8,"MOBILIZE",0,0
2024,8,"GROUPE_VOLKSWAGEN",14504,16.85
2024,8,"AUDI",3056,3.55
2024,8,"BENTLEY",2,0
2024,8,"BUGATTI",0,0
2024,8,"CUPRA",765,0.89
2024,8,"LAMBORGHIN",8,0.01
2024,8,"PORSCHE",169,0.2
2024,8,"SEAT",1633,1.9
2024,8,"SKODA",2599,3.02
2024,8,"VOLKSWAGEN",6272,7.29
2024,8,"GROUPE_B.M.W",4162,4.84
2024,8,"B.M.W.",3240,3.77
2024,8,"MINI",922,1.07
2024,8,"ROLLS_ROYC",0,0
2024,8,"GROUPE_TOYOTA",7076,8.22
2024,8,"LEXUS",303,0.35
2024,8,"TOYOTA",6773,7.87
2024,8,"GROUPE_FORD",1951,2.27
2024,8,"FORD",1951,2.27
2024,8,"GROUPE_NISSAN",655,0.76
2024,8,"NISSAN",655,0.76
2024,8,"GROUPE_DAIMLER",2413,2.8
2024,8,"MERCEDES",2325,2.7
2024,8,"SMART",88,0.1
2024,8,"GROUPE_HYUNDAI",4974,5.78
2024,8,"HYUNDAI",2712,3.15
2024,8,"KIA",2262,2.63
2024,8,"GROUPE_GEELY",670,0.78
2024,8,"VOLVO",647,0.75
2024,8,"LOTUS",13,0.02
2024,8,"POLESTAR",0,0
2024,8,"LYNK_CO",10,0.01
2024,8,"GROUPE_TATA",539,0.63
2024,8,"JAGUAR",25,0.03
2024,8,"LAND_ROVER",514,0.6
2024,8,"GROUPE_SUZUKI",1011,1.17
2024,8,"SUZUKI",1011,1.17
2024,8,"GROUPE_MITSUBISHI",58,0.07
2024,8,"MITSUBISHI",58,0.07
2024,8,"TESLA",2523,2.93
2024,9,"STELLANTIS",36053,25.92
2024,9,"ABARTH",116,0.08
2024,9,"ALFA_ROMEO",332,0.24
2024,9,"CITROEN",8868,6.37
2024,9,"DS",1483,1.07
2024,9,"FIAT",2073,1.49
2024,9,"JEEP",845,0.61
2024,9,"LANCIA",4,0
2024,9,"MASERATI",6,0
2024,9,"OPEL",2963,2.13
2024,9,"PEUGEOT",19363,13.92
2024,9,"GROUPE_RENAULT",33909,24.37
2024,9,"ALPINE",130,0.09
2024,9,"DACIA",9828,7.06
2024,9,"RENAULT",23951,17.22
2024,9,"MOBILIZE",0,0
2024,9,"GROUPE_VOLKSWAGEN",22200,15.96
2024,9,"AUDI",3655,2.63
2024,9,"BENTLEY",1,0
2024,9,"BUGATTI",0,0
2024,9,"CUPRA",1323,0.95
2024,9,"LAMBORGHIN",14,0.01
2024,9,"PORSCHE",371,0.27
2024,9,"SEAT",1683,1.21
2024,9,"SKODA",4209,3.03
2024,9,"VOLKSWAGEN",10944,7.87
2024,9,"GROUPE_B.M.W",7569,5.44
2024,9,"B.M.W.",5155,3.71
2024,9,"MINI",2414,1.74
2024,9,"ROLLS_ROYC",0,0
2024,9,"GROUPE_TOYOTA",10280,7.39
2024,9,"LEXUS",640,0.46
2024,9,"TOYOTA",9640,6.93
2024,9,"GROUPE_FORD",3314,2.38
2024,9,"FORD",3314,2.38
2024,9,"GROUPE_NISSAN",1695,1.22
2024,9,"NISSAN",1695,1.22
2024,9,"GROUPE_DAIMLER",4559,3.28
2024,9,"MERCEDES",4381,3.15
2024,9,"SMART",178,0.13
2024,9,"GROUPE_HYUNDAI",6821,4.9
2024,9,"HYUNDAI",3424,2.46
2024,9,"KIA",3397,2.44
2024,9,"GROUPE_GEELY",1455,1.05
2024,9,"VOLVO",1424,1.02
2024,9,"LOTUS",24,0.02
2024,9,"POLESTAR",1,0
2024,9,"LYNK_CO",6,0
2024,9,"GROUPE_TATA",523,0.38
2024,9,"JAGUAR",41,0.03
2024,9,"LAND_ROVER",482,0.35
2024,9,"GROUPE_SUZUKI",1562,1.12
2024,9,"SUZUKI",1562,1.12
2024,9,"GROUPE_MITSUBISHI",57,0.04
2024,9,"MITSUBISHI",57,0.04
2024,9,"TESLA",5435,3.91
2024,10,"STELLANTIS",34438,25.39
2024,10,"ABARTH",90,0.07
2024,10,"ALFA_ROMEO",358,0.26
2024,10,"CITROEN",7843,5.78
2024,10,"DS",1327,0.98
2024,10,"FIAT",2133,1.57
2024,10,"JEEP",987,0.73
2024,10,"LANCIA",6,0
2024,10,"MASERATI",12,0.01
2024,10,"OPEL",2202,1.62
2024,10,"PEUGEOT",19480,14.36
2024,10,"GROUPE_RENAULT",33150,24.44
2024,10,"ALPINE",202,0.15
2024,10,"DACIA",11689,8.62
2024,10,"RENAULT",21259,15.68
2024,10,"MOBILIZE",0,0
2024,10,"GROUPE_VOLKSWAGEN",22778,16.8
2024,10,"AUDI",3624,2.67
2024,10,"BENTLEY",0,0
2024,10,"BUGATTI",0,0
2024,10,"CUPRA",1870,1.38
2024,10,"LAMBORGHIN",11,0.01
2024,10,"PORSCHE",769,0.57
2024,10,"SEAT",1486,1.1
2024,10,"SKODA",4443,3.28
2024,10,"VOLKSWAGEN",10575,7.8
2024,10,"GROUPE_B.M.W",6999,5.16
2024,10,"B.M.W.",5539,4.08
2024,10,"MINI",1460,1.08
2024,10,"ROLLS_ROYC",0,0
2024,10,"GROUPE_TOYOTA",12851,9.48
2024,10,"LEXUS",687,0.51
2024,10,"TOYOTA",12164,8.97
2024,10,"GROUPE_FORD",3234,2.38
2024,10,"FORD",3234,2.38
2024,10,"GROUPE_NISSAN",1927,1.42
2024,10,"NISSAN",1927,1.42
2024,10,"GROUPE_DAIMLER",3908,2.88
2024,10,"MERCEDES",3712,2.74
2024,10,"SMART",196,0.14
2024,10,"GROUPE_HYUNDAI",7235,5.33
2024,10,"HYUNDAI",3700,2.73
2024,10,"KIA",3535,2.61
2024,10,"GROUPE_GEELY",1338,0.99
2024,10,"VOLVO",1316,0.97
2024,10,"LOTUS",12,0.01
2024,10,"POLESTAR",0,0
2024,10,"LYNK_CO",10,0.01
2024,10,"GROUPE_TATA",742,0.55
2024,10,"JAGUAR",33,0.02
2024,10,"LAND_ROVER",709,0.52
2024,10,"GROUPE_SUZUKI",1691,1.25
2024,10,"SUZUKI",1691,1.25
2024,10,"GROUPE_MITSUBISHI",132,0.1
2024,10,"MITSUBISHI",132,0.1
2024,10,"TESLA",1741,1.28
2024,11,"STELLANTIS",32285,24.22
2024,11,"ABARTH",80,0.06
2024,11,"ALFA_ROMEO",367,0.28
2024,11,"CITROEN",7903,5.93
2024,11,"DODGE",0,0
2024,11,"DS",1185,0.89
2024,11,"FIAT",1702,1.28
2024,11,"JEEP",999,0.75
2024,11,"LANCIA",22,0.02
2024,11,"MASERATI",10,0.01
2024,11,"OPEL",2163,1.62
2024,11,"PEUGEOT",17854,13.39
2024,11,"GROUPE_RENAULT",34026,25.52
2024,11,"ALPINE",201,0.15
2024,11,"DACIA",11388,8.54
2024,11,"RENAULT",22437,16.83
2024,11,"GROUPE_VOLKSWAGEN",22662,17
2024,11,"AUDI",4026,3.02
2024,11,"BENTLEY",4,0
2024,11,"CUPRA",1713,1.28
2024,11,"LAMBORGHIN",6,0
2024,11,"PORSCHE",760,0.57
2024,11,"SEAT",1573,1.18
2024,11,"SKODA",4108,3.08
2024,11,"VOLKSWAGEN",10472,7.85
2024,11,"GROUPE_B.M.W",6821,5.12
2024,11,"B.M.W.",5615,4.21
2024,11,"MINI",1206,0.9
2024,11,"ROLLS_ROYC",0,0
2024,11,"GROUPE_TOYOTA",10298,7.72
2024,11,"LEXUS",570,0.43
2024,11,"TOYOTA",9728,7.3
2024,11,"GROUPE_FORD",2839,2.13
2024,11,"FORD",2839,2.13
2024,11,"GROUPE_NISSAN",1662,1.25
2024,11,"INFINITI",0,0
2024,11,"NISSAN",1662,1.25
2024,11,"GROUPE_DAIMLER",4170,3.13
2024,11,"MERCEDES",3951,2.96
2024,11,"SMART",219,0.16
2024,11,"GROUPE_HYUNDAI",6537,4.9
2024,11,"HYUNDAI",3337,2.5
2024,11,"KIA",3200,2.4
2024,11,"GROUPE_GEELY",1484,1.11
2024,11,"VOLVO",1484,1.11
2024,11,"GROUPE_TATA",734,0.55
2024,11,"JAGUAR",44,0.03
2024,11,"LAND_ROVER",690,0.52
2024,11,"GROUPE_SUZUKI",1959,1.47
2024,11,"SUZUKI",1959,1.47
2024,11,"GROUPE_MITSUBISHI",349,0.26
2024,11,"MITSUBISHI",349,0.26
2024,11,"TESLA",3773,2.83
2024,11,"AUTRES",3799,2.85
2024,12,"STELLANTIS",32649,17.78
2024,12,"ABARTH",93,0.05
2024,12,"ALFA_ROMEO",593,0.32
2024,12,"CITROEN",7801,4.25
2024,12,"DODGE",0,0
2024,12,"DS",1316,0.72
2024,12,"FIAT",2056,1.12
2024,12,"JEEP",1128,0.61
2024,12,"LANCIA",11,0.01
2024,12,"MASERATI",11,0.01
2024,12,"OPEL",1656,0.9
2024,12,"PEUGEOT",17984,9.79
2024,12,"GROUPE_RENAULT",45630,24.84
2024,12,"ALPINE",452,0.25
2024,12,"DACIA",15104,8.22
2024,12,"RENAULT",30074,16.37
2024,12,"GROUPE_VOLKSWAGEN",27752,15.11
2024,12,"AUDI",5029,2.74
2024,12,"BENTLEY",24,0.01
2024,12,"CUPRA",1888,1.03
2024,12,"LAMBORGHIN",12,0.01
2024,12,"PORSCHE",1145,0.62
2024,12,"SEAT",1824,0.99
2024,12,"SKODA",5165,2.81
2024,12,"VOLKSWAGEN",12665,6.9
2024,12,"GROUPE_B.M.W",11257,6.13
2024,12,"B.M.W.",8646,4.71
2024,12,"MINI",2609,1.42
2024,12,"ROLLS_ROYC",2,0
2024,12,"GROUPE_TOYOTA",14255,7.76
2024,12,"LEXUS",1194,0.65
2024,12,"TOYOTA",13061,7.11
2024,12,"GROUPE_FORD",3417,1.86
2024,12,"FORD",3417,1.86
2024,12,"GROUPE_NISSAN",3004,1.64
2024,12,"INFINITI",0,0
2024,12,"NISSAN",3004,1.64
2024,12,"GROUPE_DAIMLER",8014,4.36
2024,12,"MERCEDES",7671,4.18
2024,12,"SMART",343,0.19
2024,12,"GROUPE_HYUNDAI",9171,4.99
2024,12,"HYUNDAI",5346,2.91
2024,12,"KIA",3825,2.08
2024,12,"GROUPE_GEELY",3209,1.75
2024,12,"VOLVO",3209,1.75
2024,12,"GROUPE_TATA",4059,2.21
2024,12,"JAGUAR",117,0.06
2024,12,"LAND_ROVER",3942,2.15
2024,12,"GROUPE_SUZUKI",2050,1.12
2024,12,"SUZUKI",2050,1.12
2024,12,"GROUPE_MITSUBISHI",1330,0.72
2024,12,"MITSUBISHI",1330,0.72
2024,12,"TESLA",5719,3.11
2024,12,"AUTRES",12238,6.66
2025,1,"STELLANTIS",35624,31.06
2025,1,"ABARTH",29,0.03
2025,1,"ALFA_ROMEO",656,0.57
2025,1,"CITROEN",9234,8.05
2025,1,"DS",1013,0.88
2025,1,"FIAT",1726,1.5
2025,1,"JEEP",801,0.7
2025,1,"LANCIA",75,0.07
2025,1,"MASERATI",8,0.01
2025,1,"OPEL",2798,2.44
2025,1,"PEUGEOT",19284,16.81
2025,1,"GROUPE_RENAULT",27994,24.41
2025,1,"ALPINE",293,0.26
2025,1,"DACIA",9975,8.7
2025,1,"RENAULT",17726,15.46
2025,1,"GROUPE_VOLKSWAGEN",15979,13.93
2025,1,"AUDI",3227,2.81
2025,1,"CUPRA",1054,0.92
2025,1,"LAMBORGHIN",7,0.01
2025,1,"PORSCHE",279,0.24
2025,1,"SEAT",1121,0.98
2025,1,"SKODA",2848,2.48
2025,1,"VOLKSWAGEN",7443,6.49
2025,1,"GROUPE_B.M.W",5510,4.8
2025,1,"B.M.W.",4157,3.62
2025,1,"MINI",1352,1.18
2025,1,"ROLLS_ROYC",1,0
2025,1,"GROUPE_TOYOTA",11251,9.81
2025,1,"LEXUS",754,0.66
2025,1,"TOYOTA",10497,9.15
2025,1,"GROUPE_FORD",2931,2.56
2025,1,"FORD",2931,2.56
2025,1,"GROUPE_NISSAN",1559,1.36
2025,1,"NISSAN",1559,1.36
2025,1,"GROUPE_DAIMLER",1343,1.17
2025,1,"MERCEDES",1209,1.05
2025,1,"SMART",134,0.12
2025,1,"GROUPE_HYUNDAI",5922,5.16
2025,1,"HYUNDAI",3426,2.99
2025,1,"KIA",2496,2.18
2025,1,"GROUPE_GEELY",485,0.42
2025,1,"VOLVO",465,0.41
2025,1,"LOTUS",7,0.01
2025,1,"LYNK_CO",13,0.01
2025,1,"GROUPE_TATA",1,0
2025,1,"JAGUAR",0,0
2025,1,"LAND_ROVER",1,0
2025,1,"GROUPE_SUZUKI",1698,1.48
2025,1,"SUZUKI",1698,1.48
2025,1,"GROUPE_MITSUBISHI",86,0.07
2025,1,"MITSUBISHI",86,0.07
2025,1,"TESLA",1141,0.99
2025,1,"AUTRES",3170,2.76
2025,2,"STELLANTIS",40668,28.71
2025,2,"ABARTH",96,0.07
2025,2,"ALFA_ROMEO",643,0.45
2025,2,"CITROEN",11576,8.17
2025,2,"DS",1238,0.87
2025,2,"FIAT",1598,1.13
2025,2,"JEEP",869,0.61
2025,2,"LANCIA",86,0.06
2025,2,"MASERATI",11,0.01
2025,2,"OPEL",2172,1.53
2025,2,"PEUGEOT",22379,15.8
2025,2,"GROUPE_RENAULT",37898,26.75
2025,2,"ALPINE",637,0.45
2025,2,"DACIA",12815,9.05
2025,2,"RENAULT",24446,17.26
2025,2,"GROUPE_VOLKSWAGEN",20796,14.68
2025,2,"AUDI",3504,2.47
2025,2,"BENTLEY",7,0
2025,2,"CUPRA",1847,1.3
2025,2,"LAMBORGHIN",13,0.01
2025,2,"PORSCHE",329,0.23
2025,2,"SEAT",1300,0.92
2025,2,"SKODA",3593,2.54
2025,2,"VOLKSWAGEN",10203,7.2
